id,value
id_0,25.736676051605958
id_1,64.66934924686512
id_2,17.12197227599028
id_3,22.927492915941375
id_4,11.166136646860146
id_5,32.930330589179626
id_6,38.880554858471854
id_7,16.72436435444708
id_8,49.48832572547417
id_9,30.34952628157765
id_10,36.53671501072423
id_11,50.101142403929394
id_12,28.52939559278824
id_13,42.99617266819321
id_14,26.344053993082024
id_15,12.617154781632978
id_16,48.19670819837642
id_17,22.87027068352243
id_18,18.047974891735997
id_19,16.922397718300985
id_20,7.6037226114394185
id_21,33.970694575735614
id_22,37.95810527280843
id_23,19.986963007690786
id_24,60.9903433536801
id_25,44.35627821664213
id_26,27.478212098021995
id_27,5.7748872015420245
id_28,32.090019271782374
id_29,38.40622787206467
id_30,17.605309834858
id_31,12.085822169152094
id_32,12.294889520380897
id_33,6.328355061597219
id_34,15.203143523696825
id_35,52.827761834140766
id_36,19.618142844908228
id_37,25.415985334434726
id_38,14.674743599867076
id_39,66.45346508610497
id_40,46.860698450575484
id_41,19.330651528126168
id_42,52.53277218397363
id_43,15.927848963040809
id_44,44.83566322531002
id_45,51.40132364834794
id_46,56.52504619435136
id_47,42.10331686421223
id_48,55.82076150372054
id_49,36.59788790524217
id_50,28.51688942188113
id_51,20.682988058201797
id_52,39.47145510419846
id_53,21.58592792169323
id_54,36.650108034581706
id_55,40.657365679231056
id_56,23.519062629495544
id_57,23.130531477502757
id_58,37.820683085809165
id_59,30.281312011071414
id_60,13.741993792420931
id_61,18.543644752326458
id_62,33.68197570905615
id_63,54.379374533101554
id_64,48.686366244129644
id_65,29.57194279506838
id_66,40.507816538959176
id_67,50.168532667662575
id_68,28.362952816815067
id_69,41.28557320269421
id_70,64.23297180569455
id_71,63.79760603776724
id_72,43.575482167079485
id_73,13.260449641930846
id_74,9.280147015330249
id_75,37.26136420448032
id_76,65.3400636826345
id_77,-1.6345505735111876
id_78,41.375424162686286
id_79,37.55605700393208
id_80,9.678752253898075
id_81,23.869869007696177
id_82,4.94783161454096
id_83,29.799252971309638
id_84,6.055372123364726
id_85,8.714920179452381
id_86,17.45071085915482
id_87,15.43876488109433
id_88,20.891787283048735
id_89,29.41035466555893
id_90,41.15230849172567
id_91,13.852483147365177
id_92,13.318975968717929
id_93,6.608690657231365
id_94,38.22195863833982
id_95,15.002044677234913
id_96,15.824012284132515
id_97,8.814109991305797
id_98,10.459833242163059
id_99,9.142722150277041
id_100,12.319770892221225
id_101,16.960862442582684
id_102,11.488648277929421
id_103,8.396839755853025
id_104,12.762475821597741
id_105,34.82835355120303
id_106,32.65572480860001
id_107,5.833057299080774
id_108,14.860982522409234
id_109,14.494753547814893
id_110,12.912569868370548
id_111,14.10282429200975
id_112,12.513741486360393
id_113,25.244137095321168
id_114,20.548705916350958
id_115,20.573897272125595
id_116,5.348037473387294
id_117,51.14156749955407
id_118,29.529341835668525
id_119,2.071059418282479
id_120,-1.38390966985768
id_121,7.711433378031329
id_122,16.50008524039809
id_123,11.089032624325327
id_124,6.099522033280715
id_125,25.581982032709764
id_126,21.407984975723366
id_127,8.118809926563035
id_128,18.80892675017702
