id,value
id_0,24.667754046034084
id_1,63.05028585628301
id_2,16.86099752240486
id_3,28.465551107985963
id_4,10.236942973286466
id_5,34.535700449235506
id_6,41.63361357787902
id_7,16.038336246616474
id_8,49.971423060934676
id_9,32.63346647004032
id_10,38.26016014367104
id_11,61.612877453206615
id_12,37.53270038263567
id_13,42.45728942135277
id_14,26.941160204740573
id_15,11.95295569376097
id_16,53.29225401178437
id_17,24.24982834210566
id_18,18.220608448180556
id_19,19.244622039611517
id_20,16.049923329467507
id_21,34.08101135305298
id_22,36.967428203678956
id_23,11.886139834947144
id_24,58.990408020987225
id_25,47.28564633247811
id_26,28.702062658999463
id_27,5.094257649783008
id_28,27.8980950532162
id_29,38.89888385135712
id_30,17.114881962289804
id_31,12.414529810040483
id_32,14.199847721084703
id_33,6.945359865146944
id_34,15.233835183614351
id_35,44.27432800861321
id_36,19.97975830556681
id_37,27.313280209187734
id_38,6.635010006782188
id_39,58.20788406229348
id_40,46.18919466739563
id_41,20.452926007319448
id_42,53.064788141545634
id_43,19.444329903521098
id_44,41.536931316841084
id_45,46.617697219748294
id_46,57.82336556055607
id_47,43.50126464272964
id_48,55.41996737603845
id_49,39.86498245577051
id_50,31.374122850992766
id_51,24.4937466311243
id_52,37.7973428831677
id_53,23.09168409553854
id_54,34.440361027801664
id_55,39.14205275416769
id_56,24.367828271277
id_57,22.33174833525247
id_58,35.62154703856395
id_59,31.117446759635037
id_60,10.795385385309968
id_61,19.054893048774662
id_62,35.67907229550318
id_63,53.83098374969196
id_64,52.1786167349107
id_65,26.304305615394707
id_66,37.09306636891521
id_67,53.65633829628217
id_68,27.560606276851846
id_69,40.03844057543696
id_70,64.68966256748948
id_71,54.58279316610964
id_72,41.47377861029131
id_73,14.883900140978318
id_74,11.92990383189251
id_75,36.53395576390315
id_76,62.707770139712096
id_77,2.5611671475803472
id_78,40.15309516995962
id_79,44.71995664776464
id_80,9.970370958003647
id_81,21.97698879648772
id_82,4.327915721064174
id_83,31.371046789804353
id_84,8.214388558231908
id_85,6.498919310166321
id_86,19.645299695397767
id_87,11.720558449028076
id_88,19.18162900201892
id_89,22.281316111241907
id_90,32.39385147041445
id_91,9.243046511197937
id_92,12.899386435951858
id_93,7.600323396404942
id_94,38.51041016457062
id_95,16.359654770874535
id_96,18.091506485431918
id_97,8.749177279083934
id_98,11.963855159372029
id_99,-0.7137333423344219
id_100,7.165348715099891
id_101,18.87458652345822
id_102,9.346731086951774
id_103,9.253153000081225
id_104,13.59074402583358
id_105,36.89292924394988
id_106,25.170282039712863
id_107,7.351144336888373
id_108,18.205592258907664
id_109,16.573854449525413
id_110,11.909771197507325
id_111,16.028212482881067
id_112,15.53753580104786
id_113,26.954268911842107
id_114,19.560476153577447
id_115,15.468685860394451
id_116,7.151056258409645
id_117,43.3732605711307
id_118,23.639079216740235
id_119,1.0485799200258856
id_120,1.9744485622514998
id_121,12.472780636522694
id_122,12.766406667230406
