id,value
id_0,22.463382964194327
id_1,63.988059992890285
id_2,27.819357253466677
id_3,32.92440818343594
id_4,9.05729215610771
id_5,24.259120435461007
id_6,41.23800023330697
id_7,17.894924309506393
id_8,56.11483750574527
id_9,26.600620296244703
id_10,35.650011639016924
id_11,50.11128451019892
id_12,36.64693792451093
id_13,24.811455624862045
id_14,34.888591801483734
id_15,13.181059608943496
id_16,51.65733914136818
id_17,26.093547246084754
id_18,12.546351725711766
id_19,14.85982983284535
id_20,15.417182755939505
id_21,32.612263807829756
id_22,37.374365180354765
id_23,17.305409489321374
id_24,58.10051972594256
id_25,33.843639588851225
id_26,20.229228068530457
id_27,11.748635408446672
id_28,32.22418864038752
id_29,25.86601182569882
id_30,10.653364820346503
id_31,9.455043187874336
id_32,16.954345368568283
id_33,11.983246959579898
id_34,17.87166593325019
id_35,46.411213084055234
id_36,23.41648910499589
id_37,27.680759917464997
id_38,13.893054165372373
id_39,53.09088195681586
id_40,36.540371973682156
id_41,31.51120797183619
id_42,49.56042888591805
id_43,21.038453290039428
id_44,33.32748656898761
id_45,49.94370832803062
id_46,52.29321833763121
id_47,41.61611083798159
id_48,39.671167031559776
id_49,25.605043460379218
id_50,31.141187253736156
id_51,20.121009165813277
id_52,38.971036902523515
id_53,21.83360864044703
id_54,34.75696890356219
id_55,41.65909319552088
id_56,23.96583569289838
id_57,23.200807390561028
id_58,36.05077620659526
id_59,40.96916167654161
id_60,8.339596964068733
id_61,39.28301058081919
id_62,31.57267643402005
id_63,42.06297107018195
id_64,43.44138099559058
id_65,26.299143515886925
id_66,34.974930277877455
id_67,47.591685599501844
id_68,25.770064581923524
id_69,36.091016932628754
id_70,53.68410496758547
id_71,57.241165394207876
id_72,38.01205758915148
id_73,14.537172652037732
id_74,12.751498896884122
id_75,36.10756845501633
id_76,55.6356454506218
id_77,5.408148559081913
id_78,45.425226418856504
id_79,38.04128261933706
id_80,11.924665949871251
id_81,18.688755464173287
id_82,6.161396888655994
id_83,33.52553925467672
id_84,9.030089666760567
id_85,11.436492410902611
id_86,15.165773107238858
id_87,13.29711325463606
id_88,22.78323246765982
id_89,20.371845020012486
id_90,32.28249059148579
id_91,10.448714173289337
id_92,18.78819099184427
id_93,13.368197651087979
id_94,33.419738762296895
id_95,20.05260232800859
id_96,14.858804126112814
id_97,7.959801504370626
id_98,10.871039988019808
id_99,13.60306812922825
id_100,8.854450494412738
id_101,21.677925378204236
id_102,13.079060924444553
id_103,13.764970073682633
id_104,13.65936383415097
id_105,26.6493070040578
id_106,22.165972279195366
id_107,11.697460674809122
id_108,21.812037553485215
id_109,16.67655583158036
id_110,12.043880407748382
id_111,11.286157438644661
id_112,19.03777962427876
id_113,19.702127915722915
id_114,21.034679844915313
id_115,19.988316705296825
id_116,12.752811302903991
id_117,35.994713192538825
id_118,21.1868291172468
id_119,5.935989659167603
id_120,2.6036675761028247
id_121,10.986740854126312
id_122,9.90274105103657
id_123,8.946541993972808
id_124,11.462731827141546
id_125,21.741633679683495
id_126,23.85799371450139
id_127,8.431623769481034
id_128,15.990563218501652
id_129,13.580817929950232
id_130,3.7812156350634645
id_131,25.15930015454447
id_132,22.04587252693044
id_133,35.0052188003189
id_134,27.273519026568692
id_135,20.779088643716918
id_136,11.397655891636827
id_137,25.346999006971384
id_138,64.27479711591046
id_139,62.10917648148297
id_140,30.27237456189959
id_141,16.55427464850577
id_142,19.98970174989121
id_143,8.529648947736813
id_144,18.430245791412595
id_145,11.853034191225596
id_146,15.16900188806779
id_147,10.473363700915833
id_148,14.83888896374345
id_149,14.781311968207014
id_150,30.25926384776901
id_151,17.484124976923287
id_152,18.315531628201956
id_153,10.25757383256515
id_154,23.20438781352421
id_155,26.663553840002564
id_156,17.813529151904387
id_157,29.956807819671457
id_158,9.907071782960692
id_159,18.163374284657046
id_160,43.578807655303194
id_161,18.22575078534019
id_162,54.197600541786805
id_163,14.368659508914348
id_164,28.02095571769626
id_165,24.492997024108533
id_166,24.007282179639304
id_167,3.4351823232316594
id_168,64.06579943689708
id_169,21.69494168742992
id_170,14.48267496288813
id_171,61.75629954374895
id_172,15.339807389949868
id_173,6.761417838738609
id_174,34.93323689023199
id_175,5.676353481222321
id_176,10.883259454054905
id_177,25.38809717193348
id_178,22.238406153008654
id_179,20.529227739465078
id_180,36.63433485091186
id_181,34.552062346656484
id_182,34.889019053356066
id_183,16.03521718218865
id_184,6.021706058298453
id_185,37.55907597100385
id_186,31.62691611905036
id_187,29.96343805229959
id_188,13.826099513367245
id_189,22.409015658801895
id_190,13.8946906128418
id_191,14.279852744980417
id_192,26.649891683998813
id_193,70.94465208063397
id_194,38.298368212786905
id_195,15.459355572310162
id_196,61.9287958191785
id_197,15.840647007225087
id_198,18.96908990069858
id_199,24.307688213015172
id_200,91.89472889890392
id_201,22.065046539043998
id_202,50.79952883784596
id_203,12.499364095952831
id_204,53.856295222796085
id_205,25.337709495630286
id_206,9.057586880736775
id_207,19.087034052667228
id_208,51.85479743833955
id_209,25.8161434523304
id_210,34.93715541919004
id_211,61.75306127135354
id_212,23.245017478062767
id_213,108.24436308581383
id_214,33.92662068804783
id_215,71.03627827254137
id_216,71.38991429382142
id_217,62.16187831659464
id_218,38.24775923334059
id_219,31.42278353884023
id_220,32.35677209490103
id_221,63.41990283223954
id_222,22.84749398622879
id_223,34.59284559458618
id_224,44.16278400415778
id_225,9.414980198326159
id_226,11.45333843300186
id_227,64.01508723468129
id_228,29.81352505615385
id_229,3.2446320422563906
id_230,36.77995383641229
id_231,13.254751224559994
id_232,18.092447253971162
id_233,9.43745591248352
id_234,19.40455716753674
id_235,19.71782727604581
id_236,14.60918962019235
id_237,5.053978469070652
id_238,24.855172358363458
id_239,10.953693860914397
