id,value
id_0,25.702384880778137
id_1,64.62596670932861
id_2,17.324793342686586
id_3,23.37195057672
id_4,11.028222285740666
id_5,32.8710588772714
id_6,39.051341410335034
id_7,16.722047218107956
id_8,49.5918471999875
id_9,30.52691483605508
id_10,36.62438387045643
id_11,50.62367318398879
id_12,29.02990587719252
id_13,42.714107506252184
id_14,26.475408373079677
id_15,12.55360838128538
id_16,48.443886179267885
id_17,22.838700335522997
id_18,17.942679262500878
id_19,16.98340097739088
id_20,8.086513012901023
id_21,33.73215294916863
id_22,38.05822395764392
id_23,19.342368468972218
id_24,61.00238606994117
id_25,44.448320378560574
id_26,27.37523421563191
id_27,5.934686355537861
id_28,31.889155114485405
id_29,38.200250122585366
id_30,17.57640071503628
id_31,12.005720818334831
id_32,12.553899574898495
id_33,6.4067099439180755
id_34,15.256403479406181
id_35,52.11831284942896
id_36,19.7602563860931
id_37,25.55800194482358
id_38,14.462385753497692
id_39,65.85328086536352
id_40,46.79848710671425
id_41,19.365016946648463
id_42,52.55907366984264
id_43,16.091502248532272
id_44,44.78113980352514
id_45,51.338383191801945
id_46,56.606725880649286
id_47,42.049037721759646
id_48,55.68582573475412
id_49,36.72838498292277
id_50,28.573520350741145
id_51,20.865608678765827
id_52,39.53959145852912
id_53,21.77259235357484
id_54,36.67022188728328
id_55,40.56665781411829
id_56,23.577136393334584
id_57,23.003088420859626
id_58,37.71435622056046
id_59,30.45576044677815
id_60,13.669341090279703
id_61,18.939915191920313
id_62,33.56146729664672
id_63,54.226111136599236
id_64,48.789825591972324
id_65,29.333621463763745
id_66,40.35409337184116
id_67,50.27227146037398
id_68,28.390608940008875
id_69,41.0389090755914
id_70,64.26907560144542
id_71,63.257987790899655
id_72,43.55784509584181
id_73,13.266141696450141
id_74,9.508164501046002
id_75,37.13042378856992
id_76,65.11578131761065
id_77,-1.375207553977583
id_78,41.4944625294844
id_79,37.870643187740065
id_80,9.611111761705292
id_81,23.748773521387584
id_82,4.998154689962581
id_83,29.934232028325173
id_84,6.195445858952379
id_85,8.465253947243925
id_86,17.43869193101687
id_87,15.208006878245918
id_88,20.672247105049344
id_89,29.052436248409503
id_90,40.74856530889897
id_91,13.773472588202644
id_92,13.246755571666904
id_93,6.843001516053115
id_94,38.15712387343308
id_95,15.014780743236065
id_96,15.901749056849397
id_97,8.852567909295976
