id,value
id_0,25.147157846854153
id_1,63.29029656322028
id_2,18.657099882742155
id_3,29.58307033686893
id_4,9.670984874681839
id_5,33.145803365808995
id_6,40.970648915060984
id_7,17.893651209787468
id_8,52.56228646129099
id_9,32.27729907477724
id_10,38.32158198468544
id_11,58.89313358041952
id_12,35.58408995431277
id_13,41.74318568050718
id_14,26.738751080230298
id_15,12.55641951050019
id_16,51.936260952617715
id_17,23.762481561953383
id_18,18.338634854052135
id_19,19.21875995508081
id_20,15.63984422590117
id_21,31.36889246922831
id_22,39.606056874545104
id_23,11.708703926356108
id_24,61.068876648289624
id_25,46.053759611774495
id_26,28.724159983915897
id_27,6.51365057375213
id_28,28.810429909089017
id_29,37.06079952427333
id_30,18.03253250145543
id_31,11.425000691529444
id_32,16.264491366206467
id_33,7.816335007564388
id_34,15.384937292930285
id_35,41.96697418430802
id_36,21.737053460071248
id_37,27.697289183760333
id_38,6.23823629939763
id_39,59.080293293625076
id_40,48.19783269705771
id_41,20.286132071843493
id_42,52.47756697537396
id_43,19.146725364142874
id_44,44.86554589008313
id_45,49.00400213569501
id_46,57.20613356671407
id_47,41.50676039119793
id_48,55.47789337891129
id_49,39.66729348489311
id_50,30.85687927647139
id_51,23.719845005619867
id_52,38.992437339342324
id_53,23.40349152474767
id_54,37.34144047021017
id_55,38.90375074020194
id_56,25.650276120383953
id_57,21.83628373707913
id_58,35.40536286745393
id_59,31.959342952326004
id_60,13.390398804646102
id_61,21.983688148302065
id_62,32.4059469720865
id_63,53.74979475932136
id_64,51.11109850440729
id_65,25.91191656746595
id_66,38.63136015926016
id_67,52.86777688056297
id_68,28.35058492680806
id_69,40.19153724852254
id_70,64.29892848743339
id_71,55.848359005889904
id_72,42.07212982405766
id_73,14.069355298151468
id_74,13.757982463677388
id_75,35.778564908185515
id_76,62.805928413313254
id_77,2.4808652344064006
id_78,40.88704989817218
id_79,42.00787136894513
id_80,8.251045969883217
id_81,22.643340664975018
id_82,5.077058550590657
id_83,30.55338667699748
id_84,8.5016290471767
id_85,5.028446531049945
id_86,17.481543068341697
id_87,10.735159747829835
id_88,20.94783374591297
id_89,25.70079048005746
id_90,35.30320267815573
id_91,11.459283467812016
id_92,12.758460498934753
id_93,9.192984231447166
id_94,37.45289372151696
id_95,14.699731808318331
id_96,16.64146795861237
id_97,8.79280328499895
id_98,11.713370695978748
id_99,5.117867091528904
id_100,9.583316160028259
id_101,18.070652138549633
id_102,11.708892926377038
id_103,8.117627496929954
id_104,12.803962187326821
id_105,36.39072495298513
id_106,26.03321969659133
id_107,7.442636776760332
id_108,16.965632461250948
id_109,15.027845708021792
id_110,12.355556456193034
id_111,17.06572245403673
id_112,16.389562039374574
id_113,26.762892189788236
id_114,18.797860073566323
id_115,16.38230048680772
id_116,5.824712790670734
id_117,45.809883981239075
id_118,26.86214392831029
id_119,0.701442846638856
id_120,-1.1415642738394454
id_121,9.481966783994498
id_122,12.693972593989939
id_123,12.728148848458401
id_124,7.9747170389066175
id_125,25.124219419542484
id_126,20.91559326176173
id_127,10.057678621551736
id_128,20.61816154800463
id_129,14.018570483350986
id_130,-0.6702704476097838
id_131,33.03635818637306
id_132,13.684958356756436
id_133,20.84335784239123
id_134,26.289486533277465
id_135,23.753016288543673
id_136,10.19033643279499
id_137,20.919556744102312
id_138,78.65144178459403
id_139,60.25853417964533
id_140,26.92999780950921
id_141,18.840342253651
id_142,24.617066202440235
id_143,7.197152313627478
id_144,12.072009312476567
id_145,10.250583504608386
id_146,19.29512967981852
id_147,8.197358123056434
id_148,12.857279710624837
id_149,15.460040090572543
id_150,46.22611639641753
id_151,22.17994655107862
id_152,22.054495117191795
id_153,14.955648205061994
id_154,13.862161761242124
id_155,25.260464185948305
id_156,25.40872200055813
id_157,36.41397606880224
id_158,4.557092704507297
id_159,23.42710375053524
id_160,42.60471100263373
id_161,19.37416993095968
id_162,64.2435012757852
id_163,17.11615162432389
id_164,33.8784058395285
id_165,23.8280375049171
id_166,24.083515865030666
id_167,0.12876856766561517
id_168,66.38247069240732
id_169,15.173813535011735
id_170,15.965331301549915
id_171,68.34094947741951
id_172,20.24470707349761
id_173,1.7517982605171833
id_174,24.268717141875513
id_175,-0.5923689185576582
id_176,7.457077344058047
id_177,18.14472641802477
id_178,20.101209848742005
id_179,25.12222809553252
id_180,43.41010760179478
id_181,31.413678866174077
id_182,27.562226027162396
id_183,12.52268926426253
id_184,6.585311556843806
id_185,41.78931276888209
id_186,35.86446100801522
id_187,34.869360939684945
id_188,17.452358699163334
id_189,23.40093350398021
id_190,14.512158673560446
id_191,16.429929396030825
