id,value
id_0,26.53414213276086
id_1,61.79873299990858
id_2,20.398358089456625
id_3,28.682466812712114
id_4,10.157713295343187
id_5,36.167059477377414
id_6,39.60678717544887
id_7,16.439007780548728
id_8,48.08146797088788
id_9,33.21866580524721
id_10,38.88592569369287
id_11,58.397596308733625
id_12,36.734931501840414
id_13,41.454959051470794
id_14,26.838282492305805
id_15,12.590011404793024
id_16,52.793118264570175
id_17,22.563315313262372
id_18,19.314138945425693
id_19,19.657012481316404
id_20,14.785426548222542
id_21,28.292249287741672
id_22,36.873561194775654
id_23,9.527865589031745
id_24,58.053145430027094
id_25,44.21322614715505
id_26,28.28767753395436
id_27,9.25075582694267
id_28,29.03654990152084
id_29,35.55751416745744
id_30,18.412972054021477
id_31,11.667496830073942
id_32,16.628794760999206
id_33,6.555123054294793
id_34,18.194370142634046
id_35,39.18753433499661
id_36,19.66854667051915
id_37,28.395348646182423
id_38,6.438958133144316
id_39,59.75708103579174
id_40,47.21838242436772
id_41,16.776253309787354
id_42,49.58555442672875
id_43,18.17095649093877
id_44,43.74541759145754
id_45,51.315613207495865
id_46,61.346098630322764
id_47,40.070527712853654
id_48,51.10736641639267
id_49,41.50622642878984
id_50,30.33739595489892
id_51,24.746967312077118
id_52,40.55645705291537
id_53,25.22999180461226
id_54,38.314278698077274
id_55,39.88195372297137
id_56,24.722828427374743
id_57,21.902742378268943
id_58,37.62483058257039
id_59,31.279064622276223
id_60,15.45275248523352
id_61,23.378401255920338
id_62,31.473671049348646
id_63,54.8237998339023
id_64,48.92122095705662
id_65,26.48681601622326
id_66,40.97027420565462
id_67,54.46063536732734
id_68,27.90875936131485
id_69,38.505579742897424
id_70,64.73412631835545
id_71,53.138948875831915
id_72,43.631367123885745
id_73,11.300094717621933
id_74,12.049528064275991
id_75,35.8518464962081
id_76,60.51184002578445
id_77,3.226470048301011
id_78,44.48567651924767
id_79,40.229279252185385
id_80,8.06552927866996
id_81,22.233769252088898
id_82,7.623753557781681
id_83,33.70750678822325
id_84,10.713968137653428
id_85,5.4661302393964535
id_86,16.14510120778192
id_87,11.86215796795796
id_88,13.374397232960458
id_89,28.01825438565814
id_90,30.38905917495748
id_91,11.282560428941357
id_92,13.85361276732234
id_93,7.50139172961577
id_94,36.41373816393718
id_95,16.202591977796036
id_96,15.468611679983427
id_97,8.729493010460475
id_98,10.73514465143643
id_99,4.097106051985959
id_100,12.872313629557443
id_101,18.383863424017406
id_102,11.185412858292993
id_103,5.3813136015174665
id_104,13.927765353972644
id_105,36.99661973802971
id_106,27.681799780442905
id_107,7.98115754749967
id_108,16.500415758587295
id_109,16.271896661363527
id_110,14.23412306251608
id_111,17.462305094630075
id_112,13.208589374551975
id_113,28.362290306432982
id_114,22.05549143883279
id_115,15.27253651766387
id_116,9.016393740341563
id_117,44.565431785555255
id_118,29.555196742986737
id_119,1.5400972203012446
id_120,1.9925622307817168
id_121,11.385875100358442
id_122,15.582922765385176
id_123,15.323819874454907
id_124,6.61454136423126
id_125,26.25651567772168
id_126,21.221106246579538
id_127,13.449277697556225
id_128,20.02145782544279
id_129,18.04148962199002
id_130,4.1307996211781335
id_131,36.14938477988772
id_132,14.161784513392883
id_133,26.655697235087427
id_134,23.643635712540128
id_135,20.729585974008113
id_136,10.096297027834765
id_137,19.765062171925376
id_138,77.56730475260802
id_139,63.76350043614337
id_140,27.120468709103736
id_141,17.093174787235824
id_142,24.95541025568264
id_143,8.185059601982854
id_144,10.785039032673616
id_145,10.444161136516403
id_146,21.352708241485594
id_147,7.484172673225573
id_148,13.828107915096773
id_149,16.89223206832799
id_150,50.929154107397366
id_151,21.64432262935813
id_152,24.426362219347915
id_153,15.518093332468778
id_154,14.57801042477338
id_155,27.658066861612056
id_156,21.703839981730834
id_157,34.112265517879685
id_158,3.5091156210121426
id_159,19.81113045847683
id_160,43.82557770974977
id_161,18.721293250779443
id_162,56.22333310253316
id_163,19.340424892275372
id_164,36.65570641913416
id_165,24.42403443978485
id_166,21.781617035863835
id_167,1.0855326858742524
id_168,66.37717535358026
id_169,18.249179171654923
id_170,17.570213475128813
id_171,68.11919325045862
id_172,20.989329950989713
id_173,2.390370340915351
id_174,23.623504120047578
id_175,2.346043338613173
id_176,6.260054870593746
id_177,18.97884648998498
id_178,20.240887488644184
id_179,21.07196919259705
id_180,42.79439830538764
id_181,27.209602085800654
id_182,28.739655463438442
id_183,12.383665823420143
id_184,8.685777215234662
id_185,41.304737559145785
id_186,36.650040117553736
id_187,33.07436510173243
id_188,16.458866250801247
id_189,21.65728750498046
id_190,14.64549164223796
id_191,14.757306160413933
id_192,33.11276261216355
id_193,77.70045656922633
id_194,29.36874440076145
id_195,11.520768377156347
id_196,61.538023895846685
id_197,14.99267256469768
id_198,19.540925949437746
id_199,23.566421097088327
id_200,125.53755631310652
id_201,26.403963215829453
id_202,58.053058271692144
id_203,5.285155203381089
id_204,62.753993749768696
id_205,35.533004087773456
id_206,17.054534365394456
id_207,14.046717643303419
id_208,64.20384052111746
id_209,14.026178562928894
id_210,28.320579535926797
id_211,72.64146412780565
id_212,20.515501740965927
id_213,116.88113796541754
id_214,39.8933546551642
id_215,84.03377735326295
id_216,92.89369703072006
id_217,70.91909634452215
id_218,28.827842114045296
id_219,19.068503183375398
id_220,31.82512676092991
id_221,55.58310365828806
id_222,28.761752717220723
id_223,39.91214040308029
id_224,43.808199602253936
id_225,7.884769129516588
id_226,3.9348835679415783
id_227,69.50098159792971
id_228,28.27087523971786
id_229,1.657221028533048
id_230,40.372562450414726
id_231,15.247501183925419
id_232,21.716925226421644
id_233,8.28477283889385
id_234,11.742733279272095
id_235,21.919037967092976
id_236,12.538264063486256
id_237,0.2247117945951378
id_238,21.37842719578508
id_239,0.8024559432513305
