id,value
id_0,21.80849703421019
id_1,58.87396561966589
id_2,28.909120417011422
id_3,33.89375562092784
id_4,10.491669841123805
id_5,25.23616529170769
id_6,37.92595053747591
id_7,19.59862454870181
id_8,56.67491255038094
id_9,21.265091894231897
id_10,31.481638609235183
id_11,38.09577803518472
id_12,33.55927326064016
id_13,19.708041774883743
id_14,38.94047868598371
id_15,15.872179966537711
id_16,40.279575971741
id_17,32.738492605616315
id_18,13.660239125656478
id_19,17.582414633635267
id_20,12.690296921938726
id_21,27.033574692548548
id_22,33.18919275464294
id_23,27.670846293650644
id_24,48.49299221905869
id_25,21.79993023606615
id_26,17.770134262200546
id_27,15.086663946723787
id_28,30.176030295039418
id_29,17.331500130503294
id_30,11.410106054906809
id_31,10.331171511520816
id_32,20.51171091649921
id_33,18.46185772127128
id_34,20.94037568786572
id_35,40.786519062210864
id_36,24.19825532115685
id_37,25.699032976960382
id_38,13.657310756128924
id_39,37.640259502596244
id_40,25.822884156023214
id_41,33.00101441448594
id_42,39.70903308083695
id_43,23.097413315086545
id_44,23.15175711414046
id_45,42.7574702279265
id_46,42.63868037582476
id_47,35.75875225194694
id_48,26.840985876828363
id_49,17.922595197614175
id_50,30.67942489193286
id_51,18.70333532667359
id_52,30.141296618984132
id_53,18.87846440667525
id_54,32.40956788194708
id_55,35.67323013478047
id_56,24.96869584937432
id_57,23.092012797808334
id_58,30.96382752597664
id_59,42.76446796937406
id_60,9.466226925913443
id_61,40.08545920133629
id_62,29.92886151303686
id_63,35.25880803384847
id_64,33.836772915551244
id_65,24.578391912660315
id_66,33.580840692649645
id_67,38.9125111994392
id_68,24.974148819399943
id_69,33.20996428339068
id_70,43.3254978969386
id_71,48.048511383036335
id_72,36.43455543324405
id_73,13.426038286752487
id_74,15.682986541688575
id_75,37.59615986470126
id_76,43.812348418595896
id_77,9.43308206200032
id_78,41.52731928454755
id_79,32.747193565972886
id_80,15.63019255717132
id_81,18.780615578005374
id_82,9.392708587268647
id_83,30.97556230385264
id_84,15.644130997014027
id_85,15.46563637228751
id_86,13.272318152718864
id_87,16.444467673621983
id_88,23.010845250299383
id_89,20.267945629118646
id_90,25.076253646243742
id_91,10.410314328405258
id_92,21.342453895149042
id_93,15.603231769619356
id_94,27.992454682267258
id_95,26.21838458781687
id_96,16.822552387713067
id_97,9.626701212437105
id_98,11.81857663450772
id_99,15.202150257299417
id_100,12.403769453837441
id_101,20.053811521842523
id_102,18.620589029778294
id_103,14.720540912482607
id_104,15.657641311502793
id_105,21.11286551654033
id_106,22.349023872283116
id_107,15.479899270218564
id_108,19.513976357930314
id_109,16.19667067019084
id_110,16.888697319147315
id_111,10.393476462660391
