id,value
id_0,25.458129489823936
id_1,64.30680769487678
id_2,18.80331095464908
id_3,26.42943358448144
id_4,10.082271597941668
id_5,32.246571171406046
id_6,40.250564953045426
id_7,16.67253388209663
id_8,50.27503207175228
id_9,31.69900289296487
id_10,37.17028869930473
id_11,54.147545904443746
id_12,32.52931893164999
id_13,40.48326382060628
id_14,27.490158739936255
id_15,12.08819371243334
id_16,50.180508434531376
id_17,22.591618428109523
id_18,17.091213432029484
id_19,17.305134969671265
id_20,11.476977818399797
id_21,32.0480675577348
id_22,38.754493989141814
id_23,14.92027942143053
id_24,61.099657358789585
id_25,44.98082093316234
id_26,26.57247555545304
id_27,7.077761544641768
id_28,30.53787270634431
id_29,36.69796003906705
id_30,17.28275526683562
id_31,11.441435059987631
id_32,14.322300841251563
id_33,6.981425024612579
id_34,15.62462405007919
id_35,47.275488992776864
id_36,20.82365689350224
id_37,26.581148914182776
id_38,13.047854625261115
id_39,61.657325564323315
id_40,46.232211817450775
id_41,19.780266994138355
id_42,52.72308751220795
id_43,17.25506776051116
id_44,44.28856152819502
id_45,50.92534680919718
id_46,57.189891204036414
id_47,41.677808850473276
id_48,54.61604286881564
id_49,37.492837965243936
id_50,29.012862728704942
id_51,22.047487150848454
id_52,40.13933415095508
id_53,23.108249811857153
id_54,36.75568022770091
id_55,39.96394789741493
id_56,23.971258668320736
id_57,22.102852937007956
id_58,37.00957570122318
id_59,31.766892574903274
id_60,13.058077185950943
id_61,21.884931508282712
id_62,32.667528446908435
id_63,52.97215464282977
id_64,49.4278067359735
id_65,27.70779112719305
id_66,39.25811772763292
id_67,50.94913821976767
id_68,28.57848035601041
id_69,39.3186515255253
id_70,64.42561042332416
id_71,59.57970503503364
id_72,43.36425198435026
id_73,13.341457230587745
id_74,11.060169851283506
id_75,36.19464931117524
id_76,63.52698018229452
id_77,0.4474100702158137
id_78,42.403950502396974
id_79,40.00715804317102
id_80,9.17621910001658
id_81,22.810122802737936
id_82,5.371536130781299
id_83,30.92700264305589
id_84,7.126190662149935
id_85,6.7843431606593505
id_86,17.34867514697592
id_87,13.599366818315433
id_88,19.136985431058655
id_89,26.433155484328225
id_90,37.96787859475863
id_91,13.18696674258521
id_92,12.747736581908404
id_93,8.564872488862939
id_94,37.61590309321627
id_95,15.114897458973404
id_96,16.411429229299134
id_97,9.09536558420551
id_98,10.698458067815588
id_99,7.315980719088399
id_100,10.946001483020172
id_101,18.30853987064501
id_102,11.485619535768159
id_103,8.992807567239938
id_104,12.601192990000754
id_105,35.63976775820996
id_106,28.034337132331597
id_107,7.096125515608778
id_108,16.5955205278787
id_109,15.259043385701842
id_110,11.792958458253812
id_111,14.588156497475543
id_112,14.617513290121208
id_113,25.216016143202168
id_114,20.45298359126547
id_115,18.318626029554874
id_116,7.035279075386635
id_117,46.70732948843517
id_118,27.690024551468145
id_119,1.6663636610875787
id_120,0.22428102147988072
id_121,9.53576650721611
id_122,14.397840026845758
id_123,11.990577437419967
id_124,7.277255214644382
id_125,25.158628985020282
id_126,22.65003571552613
id_127,8.992430410634709
id_128,19.27052613337842
id_129,15.141745915278955
id_130,2.9568766072993133
id_131,32.112641124232425
id_132,16.1615650260353
id_133,23.373587749890977
id_134,26.34720766171977
id_135,22.603222043751042
id_136,8.171802272175464
id_137,21.450099115105363
id_138,78.78409947955741
id_139,62.059161696127155
id_140,26.175661524382633
id_141,18.09880691360781
id_142,24.246217828240773
id_143,6.996978678752494
id_144,11.254048804791678
id_145,8.764081447348739
id_146,18.570986477454152
id_147,8.986940499093434
id_148,12.351522848995197
id_149,14.524072943251971
id_150,46.661387985603476
id_151,21.60262085344068
id_152,20.746754818101504
id_153,12.77822178088209
id_154,13.74567850065416
id_155,24.000150371012957
id_156,24.263690163367006
id_157,36.08990843747737
id_158,3.3167215352630492
id_159,21.56587172106666
id_160,40.91301094731092
id_161,19.173277498577413
id_162,61.86880338771881
id_163,16.65186311434676
id_164,34.07193060488497
id_165,24.286754231741845
id_166,22.783136688437594
id_167,1.8755731581046182
id_168,68.60343010406258
id_169,12.943835882796913
id_170,14.841508701543459
id_171,69.67715175414519
id_172,20.38166244327251
id_173,1.0145550027255275
id_174,25.09838118130526
id_175,0.6426450823644514
id_176,7.453955582126154
id_177,18.102437290294684
id_178,20.892098766098435
id_179,25.837585199236372
id_180,41.84325081888839
id_181,33.573219109826326
id_182,28.78182062537435
id_183,11.89929340845544
id_184,7.127827786033957
id_185,42.47964407962486
id_186,34.58017440552111
id_187,35.92083142892879
id_188,14.99324042730708
id_189,22.574261313222948
