id,value
id_0,25.7425447136559
id_1,64.6791059087381
id_2,17.093668657661443
id_3,22.858941683901815
id_4,11.191248349809008
id_5,32.939767438384386
id_6,38.85904678363186
id_7,16.72390544985783
id_8,49.47347621315662
id_9,30.325220762950867
id_10,36.517651761184716
id_11,50.02137161694727
id_12,28.45744303165808
id_13,43.03279165349612
id_14,26.326615149106683
id_15,12.62934370691513
id_16,48.159391671724265
id_17,22.87408305768003
id_18,18.061917757768867
id_19,16.91279946848267
id_20,7.535280071024747
id_21,34.00500420826798
id_22,37.940808489286304
id_23,20.082811479441396
id_24,60.989259486993305
id_25,44.34341052545994
id_26,27.488881536713432
id_27,5.755091547059623
id_28,32.12167975573619
id_29,38.43215505805264
id_30,17.607820059617733
id_31,12.097821383209833
id_32,12.253831255558763
id_33,6.317280450724944
id_34,15.193794813615659
id_35,52.92823568333842
id_36,19.59945429843356
id_37,25.396053124629493
id_38,14.712799006996493
id_39,66.54091140960794
id_40,46.86770242551492
id_41,19.327662028238205
id_42,52.528274616163166
id_43,15.903724679857662
id_44,44.84115723233963
id_45,51.414775819269416
id_46,56.51589476674361
id_47,42.11102335080624
id_48,55.84096481115139
id_49,36.58052850162703
id_50,28.50844864641937
id_51,20.653628701586552
id_52,39.46801855601173
id_53,21.55940562225609
id_54,36.64704146613869
id_55,40.669417097263484
id_56,23.508320866160595
id_57,23.1516064944998
id_58,37.838861651060505
id_59,30.255139213557513
id_60,13.7504675122504
id_61,18.48601315620766
id_62,33.695505911232615
id_63,54.39656953147778
id_64,48.66618432629275
id_65,29.603364953531344
id_66,40.53164296418483
id_67,50.15486608120903
id_68,28.356182937704542
id_69,41.31805403814913
id_70,64.23020381485327
id_71,63.882864408112425
id_72,43.58103138108425
id_73,13.26121950693125
id_74,9.244312436709222
id_75,37.27977650164509
id_76,65.3771819118483
id_77,-1.674684667024059
id_78,41.35803674669671
id_79,37.506426164963116
id_80,9.689714439800202
id_81,23.884918834677727
id_82,4.9432377257268705
id_83,29.7780650402848
id_84,6.032415874819998
id_85,8.746849245151841
id_86,17.455435871211584
id_87,15.469674614739512
id_88,20.92027800277958
