id,value
id_0,25.41726375917678
id_1,64.1024573111555
id_2,18.847174208855872
id_3,29.853612189783195
id_4,9.07016677502078
id_5,33.63006135483369
id_6,41.034169227616445
id_7,17.79466208150588
id_8,52.069259722694724
id_9,33.46759473451725
id_10,39.23943177249213
id_11,59.06866027317034
id_12,35.5108138182718
id_13,41.654039423378265
id_14,26.838109736829534
id_15,12.73893065060089
id_16,51.58676622852025
id_17,23.293129541856167
id_18,18.12630207792629
id_19,19.244661395591105
id_20,15.124770721943417
id_21,30.75598416526613
id_22,38.76712021555565
id_23,10.934385266568626
id_24,61.86810896248243
id_25,46.16623749298229
id_26,28.317137856637927
id_27,7.081194589444417
id_28,29.380839058616836
id_29,36.45977352185167
id_30,18.165497509925817
id_31,11.276890511079804
id_32,16.38062265124525
id_33,7.826749056637036
id_34,15.757287778822583
id_35,42.44904457110124
id_36,20.754929965182622
id_37,27.431602325823064
id_38,5.297359932343731
id_39,59.13956301648331
id_40,47.43917283257389
id_41,20.307915044806997
id_42,52.758732281948774
id_43,18.38686559679069
id_44,45.17611241018359
id_45,49.09230008577067
id_46,57.053076216539914
id_47,41.342463276905775
id_48,55.39455718665432
id_49,39.19595970457113
id_50,29.07166880750842
id_51,24.315025802263516
id_52,38.59116835475629
id_53,23.215409911401043
id_54,37.65389275636726
id_55,38.835899982898425
id_56,24.86882158393329
id_57,21.948379818142786
id_58,35.57843044686102
id_59,31.857518098205386
id_60,13.43350254426874
id_61,22.15134581509973
id_62,32.79561807155265
id_63,54.107978437868574
id_64,50.9018744664861
id_65,26.709391999837546
id_66,38.03927730639641
id_67,51.90336337485673
id_68,29.246362629949513
id_69,38.54592286094166
id_70,64.81052798913869
id_71,55.51761748740597
id_72,42.98280724232157
id_73,13.660609480262858
id_74,13.697338102750289
id_75,35.65293976771464
id_76,61.65526039354616
id_77,2.3547333145330165
id_78,42.0059230133312
id_79,42.475935231835244
id_80,8.196936755955646
id_81,23.096072633030854
id_82,5.708370309004767
id_83,31.127053684951935
id_84,7.935573957625804
id_85,4.753763449792645
id_86,17.329864601239592
id_87,10.468437453177488
id_88,19.39835153823218
id_89,26.464964064145892
id_90,34.788904842279685
id_91,11.447738895306196
id_92,12.781213553797889
