id,value
id_0,24.7040112241863
id_1,63.34330984185867
id_2,21.928332829137485
id_3,29.587532359865406
id_4,9.254836073343085
id_5,28.260350440162934
id_6,41.537133101024615
id_7,16.523532503347564
id_8,51.17518497280419
id_9,31.366924778004
id_10,37.06894346249631
id_11,55.67218224454039
id_12,36.50909882519768
id_13,33.647878763480406
id_14,30.045019076137184
id_15,11.55379006654966
id_16,52.43711375803388
id_17,22.312221876695347
id_18,14.429865823003016
id_19,16.01533665295599
id_20,15.610495898772168
id_21,30.54489780324365
id_22,39.13657103779989
id_23,11.901251091238862
id_24,61.18237999782352
id_25,43.12579679497169
id_26,24.34452799391567
id_27,8.900076961434198
id_28,29.822454889622456
id_29,33.59887702278508
id_30,15.053680247526174
id_31,10.569259682199167
id_32,15.68766752626355
id_33,8.26657253292601
id_34,16.142001718175123
id_35,43.73930956477675
id_36,22.950770127280382
id_37,28.14671161459761
id_38,12.518084566645904
id_39,56.86950958626213
id_40,43.34265899229399
id_41,23.57305179415622
id_42,52.24114437470372
id_43,19.04639916318151
id_44,41.337385504667786
id_45,50.86369282066518
id_46,57.41941148523911
id_47,41.46074273365919
id_48,50.5313633293093
id_49,35.1626865162906
id_50,30.198327219893176
id_51,21.982833181858233
id_52,42.034437823583644
id_53,24.524375200630743
id_54,35.897672366597575
id_55,40.0365674650914
id_56,24.180878749737666
id_57,21.236214461635623
id_58,36.79233033372129
id_59,34.988517453881215
id_60,10.911454356375238
id_61,28.880345058059813
id_62,31.142426852562554
id_63,48.34773113340417
id_64,48.615414866076904
id_65,26.51978382956523
id_66,37.374037190002966
id_67,50.84209296111542
id_68,28.221829359270014
id_69,37.551470698613585
id_70,62.34779492618079
id_71,56.981794540257084
id_72,41.58209373430064
id_73,13.917727990872528
id_74,12.22283130869582
id_75,34.93803072919708
id_76,60.79714862870778
id_77,3.006697583677549
id_78,44.564367598663274
id_79,41.32829890340461
id_80,9.333756338914775
id_81,20.549240707179138
id_82,5.919895072619178
id_83,32.78740597937902
id_84,7.376752338414654
id_85,6.40764762349105
id_86,17.05995303919285
id_87,11.990319740997283
id_88,18.378684881228207
id_89,22.100674750657507
id_90,35.12421352512098
id_91,12.011096710967301
id_92,13.108943579557963
id_93,11.608460134097385
id_94,35.74894323907985
id_95,15.656260903492171
id_96,16.151843803065454
id_97,8.89006304275454
id_98,10.47977688876739
id_99,8.420217763401702
id_100,9.467828535175808
id_101,20.17755828248153
id_102,10.896305577176292
id_103,10.758096593265574
id_104,13.076218642990856
id_105,33.98075340505282
id_106,22.435811066216797
id_107,9.256622883685946
id_108,19.741291048672636
id_109,16.79321314496412
id_110,10.474759662935966
id_111,13.362225140497465
id_112,16.623443910112716
id_113,22.68102211582453
id_114,20.867603966214023
id_115,16.930074964694217
id_116,10.582580443254098
id_117,40.48081698426457
id_118,24.529706064016096
id_119,2.538168796518028
id_120,2.146178591494533
id_121,10.859148603820948
id_122,11.912135891393213
id_123,11.369837989911161
id_124,8.418927343374893
id_125,24.1222222999157
id_126,24.680448568588936
id_127,8.915993259856354
id_128,18.083110816494276
id_129,14.48191032237565
id_130,3.0876140785781008
id_131,30.18163912025423
id_132,17.917436814472282
id_133,26.715611135482067
id_134,26.79395511148054
id_135,23.716456107506183
id_136,10.426701504467264
id_137,23.878678052506384
id_138,75.22387125170025
id_139,64.21522331672986
id_140,29.749996904804846
id_141,18.63805889904323
id_142,22.837025870870626
id_143,7.522559239274961
