id,value
id_0,25.742600202297837
id_1,64.67909089146525
id_2,17.093259990058776
id_3,22.85844300286609
id_4,11.19115086798013
id_5,32.93980012786228
id_6,38.85879827838108
id_7,16.7238900640021
id_8,49.473264054696955
id_9,30.32482693055878
id_10,36.517470576121546
id_11,50.02063989314896
id_12,28.456755434188047
id_13,43.03304115751829
id_14,26.326442242792666
id_15,12.629317724493962
id_16,48.159080329630335
id_17,22.874016331141824
id_18,18.061823068189184
id_19,16.91258239913069
id_20,7.534673377825092
id_21,34.00525851746804
id_22,37.940745546615354
id_23,20.0835502722423
id_24,60.98920107752946
id_25,44.343342081666464
id_26,27.488916501405
id_27,5.754809211583227
id_28,32.12185765711787
id_29,38.43243224502581
id_30,17.607875787436654
id_31,12.097827563083083
id_32,12.253477243015618
id_33,6.317136203665459
id_34,15.193773105641657
id_35,52.929102318134596
id_36,19.599168908789586
id_37,25.39587821613732
id_38,14.712960812542121
id_39,66.54159562528197
id_40,46.867685318244106
id_41,19.32755416856555
id_42,52.52821539027103
id_43,15.90350912125003
id_44,44.84125190519028
id_45,51.41483244130007
id_46,56.515809673132615
id_47,42.111021949591084
id_48,55.841067153970386
id_49,36.58027526412821
id_50,28.508323373473765
id_51,20.653296061107817
id_52,39.467975764579826
id_53,21.55907412114891
id_54,36.646929503675686
id_55,40.66945867266147
id_56,23.508232515800465
id_57,23.15165373346038
id_58,37.83900064023276
id_59,30.254930639364225
id_60,13.75054466157535
id_61,18.485538831203847
id_62,33.695637290248726
id_63,54.396826254187
id_64,48.6659687923055
id_65,29.603636559482574
id_66,40.53191025332335
id_67,50.154739986817056
id_68,28.356161747110583
id_69,41.31836793874074
id_70,64.23020117920493
id_71,63.8835658378926
id_72,43.581092266360926
id_73,13.261129808533978
id_74,9.244021027563743
id_75,37.2800864523453
id_76,65.3774579570635
id_77,-1.675114127417946
id_78,41.35795447021875
id_79,37.50607237069362
id_80,9.689765525489811
id_81,23.885157698053398
id_82,4.943243166964243
id_83,29.77791298108646
id_84,6.032322081335776
id_85,8.74713133132513
id_86,17.45536251912847
id_87,15.469939210502911
id_88,20.920666067517125
id_89,29.46132279841111
id_90,41.21285541530331
id_91,13.856277118231437
id_92,13.325264906798115
id_93,6.5776089747181175
id_94,38.23175287035634
id_95,14.999889476382915
id_96,15.813044375228506
id_97,8.804096995907862
id_98,10.45505998433852
id_99,9.180910398582395
id_100,12.345580879399936
id_101,16.937866371680563
id_102,11.487133235667056
id_103,8.39267523083858
id_104,12.766291643655704
id_105,34.814190881106335
id_106,32.73349359727801
id_107,5.811575848319228
id_108,14.827660792166022
id_109,14.483074188319893
id_110,12.931673102313859
id_111,14.088922216191015
id_112,12.473301379480892
id_113,25.237762998105623
id_114,20.5503614011067
id_115,20.617096147035497
id_116,5.321442231088946
id_117,51.2102599471473
id_118,29.56689963244626
id_119,2.0793034739027507
id_120,-1.4099321301270376
id_121,7.679516143322996
id_122,16.537691457554125
id_123,11.072206734028235
id_124,6.075590879081993
id_125,25.588997569443634
id_126,21.3914202221752
id_127,8.096939434944117
id_128,18.794469535197486
id_129,14.748194003730429
id_130,2.6716242734388462
id_131,32.20751511892191
id_132,16.05618439331505
id_133,23.614129077874814
id_134,26.154513490893315
id_135,20.88714863650592
id_136,6.136174604864303
id_137,20.44403959509833
id_138,79.7476324345622
id_139,61.449394543441876
id_140,24.1655213084085
id_141,16.721015491405566
id_142,24.767926811975663
id_143,6.4408011011045865
id_144,8.372123571305652
id_145,7.176654201771232
id_146,18.307815988812102
id_147,10.3129454194159
id_148,12.165461898257785
id_149,13.06713209878912
id_150,47.06608689745498
id_151,23.81825836721869
id_152,19.21798537367615
id_153,11.96407756373623
id_154,12.569295417138536
id_155,23.66523146965968
id_156,24.7627051349724
id_157,35.20520314490551
id_158,2.594706865029923
id_159,21.107110065559034
id_160,37.25732099273502
id_161,19.828205322704825
id_162,62.07889557978758
id_163,16.813900591968256
id_164,34.61467475886217
id_165,23.902300360091722
id_166,23.0035152416621
id_167,2.4822717684162265
id_168,68.98880528690535
id_169,7.4642223318074485
id_170,13.63649669606362
id_171,69.16504378114871
id_172,19.55993172582633
id_173,-0.7663092430505922
id_174,25.727573596254807
id_175,-0.36822261746266444
id_176,6.873359996863357
id_177,18.742297737923998
id_178,20.256118834028108
id_179,28.31636254931435
id_180,41.61119275340298
id_181,33.671304200436595
id_182,27.648452015498457
id_183,10.537446655992504
id_184,7.479850637551245
id_185,43.943061916707855
id_186,33.487067949997595
id_187,37.02065543360937
id_188,15.263110879962351
id_189,20.82344006366369
id_190,12.914420951254607
id_191,13.842653252510324
id_192,28.07045241982162
id_193,70.9423642146935
id_194,27.118137599805884
id_195,11.67458128917594
id_196,62.19803480386579
id_197,13.409751468636397
id_198,18.139725219687506
id_199,19.662175484601534
id_200,122.39990702991383
id_201,22.725193186339503
id_202,57.43240434479774
id_203,0.7649859795527041
id_204,61.160000237348925
id_205,32.067079134229154
id_206,17.705151384133607
id_207,13.660915282063963
id_208,62.2949809879998
id_209,15.01488130689182
id_210,35.07126971786777
id_211,70.38002233340755
id_212,19.283205754069975
id_213,113.76174462020596
id_214,45.98310052402013
id_215,80.73980022288528
id_216,93.55337093434495
id_217,72.33297158106882
id_218,42.74382206286658
id_219,12.612346768385615
id_220,23.019328065315555
id_221,51.31013408745869
id_222,29.027942859889897
id_223,38.147942269348384
id_224,41.679280313835925
id_225,9.394543024722985
id_226,-1.1956751470369154
id_227,98.16193977612795
id_228,28.505241743717598
id_229,-0.9496542600207618
id_230,42.35862246796474
id_231,18.921244265451058
id_232,25.717152846013327
id_233,7.448351151723072
id_234,4.680114302549018
id_235,18.77302458916791
id_236,14.376244859600348
id_237,3.5098245270580417
id_238,21.44271453937236
id_239,-1.8422418682754507
